geography,year,occupancy_label,target,predictor,n_obs,r_squared,intercept,coef,p_value,mse
Gwinnett,2023,Investment_Property,conversion_rate,tract_to_msa_income_percentage,212,0.004347204069408028,0.637336984002293,-0.00038821992792755644,0.3393916390853037,0.04442366241172316
Gwinnett,2023,Principal_Residence,total_apps,tract_owner_occupied_units,220,0.5819087176670902,-2.386857610697075,0.15937841663538962,3.689185627338286e-43,3583.9228641225777
Gwinnett,2023,Principal_Residence,total_apps,tract_minority_population_percent,220,0.1749702402177784,296.3452652846599,-2.2763653929473904,9.932534275364022e-11,7072.242700603939
Gwinnett,2023,Principal_Residence,total_apps,tract_median_age_of_housing_units,220,0.17469362372177222,276.0399789040988,-5.038039159791995,1.0309944094396296e-10,7074.613886578203
Gwinnett,2023,Principal_Residence,total_apps,tract_to_msa_income_percentage,220,0.1750158388489258,35.705086414915584,1.0712873710557718,9.871650086834552e-11,7071.851824296185
Gwinnett,2023,Principal_Residence,denial_rate,tract_owner_occupied_units,220,0.027979782187138924,0.36235336997750195,-4.1009882423489734e-05,0.012975761214465883,0.011473380761412137
Gwinnett,2023,Principal_Residence,denial_rate,tract_minority_population_percent,220,0.136604681618971,0.16510112504357013,0.002360244288991046,1.583591946555176e-08,0.010191211102270899
Gwinnett,2023,Principal_Residence,denial_rate,tract_median_age_of_housing_units,220,0.006597287455215595,0.2946372188358316,0.001148867645702548,0.23019277669531985,0.011725772120349361
Gwinnett,2023,Principal_Residence,denial_rate,tract_to_msa_income_percentage,220,0.06811088378601593,0.4029719459872196,-0.0007842234948292452,8.965190068664751e-05,0.010999687518636933
Gwinnett,2023,Principal_Residence,conversion_rate,tract_owner_occupied_units,220,0.055134880983038204,0.45530718083125343,4.5158154010151044e-05,0.0004444811694514602,0.006862764963180638
Gwinnett,2023,Principal_Residence,conversion_rate,tract_minority_population_percent,220,0.18279813850847504,0.6414915997367716,-0.002141739509536892,3.4411751786895233e-11,0.005935518403647786
Gwinnett,2023,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,220,0.02326945039432171,0.5412529932978267,-0.0016925322724647628,0.02363858536942591,0.007094210654401018
Gwinnett,2023,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,220,0.10774225122002834,0.4194862192579475,0.000773715352688401,6.374090956884598e-07,0.006480665963015295
Gwinnett,2023,Second_Residence,total_apps,tract_owner_occupied_units,129,0.0496560926829035,1.4120267933900716,0.0006713905704707623,0.011139197698972465,1.4973870109881782
Gwinnett,2023,Second_Residence,total_apps,tract_minority_population_percent,129,0.00793936796705308,1.663361997967299,0.007080757283257712,0.31529877111353577,1.5631169864734016
Gwinnett,2023,Second_Residence,total_apps,tract_median_age_of_housing_units,129,0.02675019576572113,2.8082966214180445,-0.026719624113417443,0.06402051698771137,1.5334781483698574
Gwinnett,2023,Second_Residence,total_apps,tract_to_msa_income_percentage,129,1.398341629510469e-05,2.1017451437866437,0.00013649213582574322,0.9664519594747257,1.5756044321149416
Gwinnett,2023,Second_Residence,denial_rate,tract_owner_occupied_units,118,0.01722468987082304,0.32911966060311115,0.00014223226515096735,0.15659364408390802,0.20044756700818242
Gwinnett,2023,Second_Residence,denial_rate,tract_minority_population_percent,118,0.03300318136921043,0.13477037381121362,0.005345157255932145,0.04897319479465093,0.19722937440676744
Gwinnett,2023,Second_Residence,denial_rate,tract_median_age_of_housing_units,118,0.010665500471325307,0.3216074443974426,0.006250107473630272,0.2657607193180449,0.20178538404848054
Gwinnett,2023,Second_Residence,denial_rate,tract_to_msa_income_percentage,118,0.004765548682190923,0.5792129394369716,-0.0009330225833814709,0.45760649942625653,0.20298874250631785
Gwinnett,2023,Second_Residence,conversion_rate,tract_owner_occupied_units,129,0.014155531555172796,0.5218699048291024,-0.00011595448617291521,0.17929088213760958,0.16252967548284722
Gwinnett,2023,Second_Residence,conversion_rate,tract_minority_population_percent,129,0.010553297134222706,0.5691499196940569,-0.0026406833320302414,0.24666370415128927,0.1631235521136851
Gwinnett,2023,Second_Residence,conversion_rate,tract_median_age_of_housing_units,129,0.02638798229410344,0.6225669461696881,-0.008584311186751683,0.06587328905287293,0.16051299200731423
Gwinnett,2023,Second_Residence,conversion_rate,tract_to_msa_income_percentage,129,0.002274165794704186,0.3402852924821226,0.0005630507566354877,0.5914972782556736,0.16448847789352392
Henry,2022,Investment_Property,total_apps,tract_owner_occupied_units,58,0.005521924181627336,8.840704962984734,0.0012488922927039,0.5793233618670629,42.35104909088588
Henry,2022,Investment_Property,total_apps,tract_minority_population_percent,58,0.18240084677099966,1.050185645802545,0.14066010344285756,0.0008273263360510051,34.818446697855705
Henry,2022,Investment_Property,total_apps,tract_median_age_of_housing_units,58,0.00017871345878861522,10.286815733394635,-0.012612064091651887,0.9206629812611669,42.57859616822056
Henry,2022,Investment_Property,total_apps,tract_to_msa_income_percentage,58,0.12099755690957903,17.680840293883264,-0.08112155193644667,0.007460186667433769,37.433379904023106
Henry,2022,Investment_Property,denial_rate,tract_owner_occupied_units,57,0.00886449477683493,0.31564841816198236,-5.17352105829182e-05,0.4860346667256813,0.045842810567799444
Henry,2022,Investment_Property,denial_rate,tract_minority_population_percent,57,0.001422506876767371,0.294224583094972,-0.0004132360359340963,0.780596988464717,0.04618702348293846
Henry,2022,Investment_Property,denial_rate,tract_median_age_of_housing_units,57,0.026106089502212493,0.15207780345121585,0.005051348191691011,0.22985264420468923,0.04504533821743271
Henry,2022,Investment_Property,denial_rate,tract_to_msa_income_percentage,57,0.006618132049536984,0.20889897989601133,0.0006242023114016496,0.5474506476955388,0.045946711175164814
Henry,2022,Investment_Property,conversion_rate,tract_owner_occupied_units,58,0.0012690010621968506,0.4983711965385569,1.8216981578375767e-05,0.7906432248306625,0.03937756079158428
Henry,2022,Investment_Property,conversion_rate,tract_minority_population_percent,58,0.0010483776359860864,0.49463577951553256,0.000324475598321476,0.8093351404721025,0.03938625944255927
Henry,2022,Investment_Property,conversion_rate,tract_median_age_of_housing_units,58,0.0019898345798878836,0.544401743994275,-0.0012805062026030895,0.7395182789101002,0.0393491400599822
Henry,2022,Investment_Property,conversion_rate,tract_to_msa_income_percentage,58,0.0005384506344685569,0.5308717307525516,-0.00016465941074100083,0.8627325922382373,0.039406364637574624
Henry,2022,Principal_Residence,total_apps,tract_owner_occupied_units,59,0.5805176707821091,16.622036080309616,0.28464203626106255,2.4118989907240294e-12,9081.485618601466
Henry,2022,Principal_Residence,total_apps,tract_minority_population_percent,59,0.009201951936582353,329.1268190758955,-0.7134626859559843,0.4698447126466775,21450.053071848382
Henry,2022,Principal_Residence,total_apps,tract_median_age_of_housing_units,59,0.20296403188327639,502.10819457572916,-9.62706318621392,0.00034293765351802233,17255.245758398476
Henry,2022,Principal_Residence,total_apps,tract_to_msa_income_percentage,59,0.13717357673191966,102.15127446700164,1.901061617724963,0.0038838393739180953,18679.560993350708
Henry,2022,Principal_Residence,denial_rate,tract_owner_occupied_units,59,0.06518825834538633,0.3586842901834437,-4.193094002192249e-05,0.05097757441135735,0.0039109708197192965
Henry,2022,Principal_Residence,denial_rate,tract_minority_population_percent,59,0.22304328725233158,0.22152696756645385,0.0015441321197778505,0.0001590307834491591,0.0032505529149246134
Henry,2022,Principal_Residence,denial_rate,tract_median_age_of_housing_units,59,0.04973980363905539,0.271828010529245,0.0020950524921787474,0.08952912242461761,0.003975602502093413
Henry,2022,Principal_Residence,denial_rate,tract_to_msa_income_percentage,59,0.09502317359443746,0.385820155146385,-0.000695559556262825,0.0175358749690187,0.0037861505187447835
Henry,2022,Principal_Residence,conversion_rate,tract_owner_occupied_units,59,0.05284541383161756,0.44892779940272676,3.6061580642264574e-05,0.07985771082696842,0.00361546097603055
Henry,2022,Principal_Residence,conversion_rate,tract_minority_population_percent,59,0.28663887020811163,0.5886726190443955,-0.0016720475253855554,1.2473854981688977e-05,0.002723028916550193
Henry,2022,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,59,0.034884530932880464,0.5207735453274297,-0.001675909322803989,0.15664629509747346,0.0036840209261841286
Henry,2022,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,59,0.08863260189211475,0.4214336491483001,0.000641663746972286,0.022019009379207817,0.0034788547833730066
Henry,2022,Second_Residence,total_apps,tract_owner_occupied_units,52,0.11078666712484808,1.2829964987021538,0.0017776514978771188,0.01590753014058611,3.8633425423880494
Henry,2022,Second_Residence,total_apps,tract_minority_population_percent,52,0.007554888528059078,2.465798735209608,0.009067107288192473,0.5400709291368455,4.311851024250134
Henry,2022,Second_Residence,total_apps,tract_median_age_of_housing_units,52,0.04003923131262255,4.428039917938731,-0.06394519976355224,0.1549445786965741,4.170717126678738
Henry,2022,Second_Residence,total_apps,tract_to_msa_income_percentage,52,0.01797587267484524,2.010433949437084,0.010402019526471674,0.3433293345529276,4.266575239576893
Henry,2022,Second_Residence,denial_rate,tract_owner_occupied_units,46,0.0012818544440855728,0.28991521840016654,2.9971502346625928e-05,0.8132614643390093,0.1103196058396233
Henry,2022,Second_Residence,denial_rate,tract_minority_population_percent,46,0.007113335312456948,0.4105528762409692,-0.0014260807482156749,0.5773376673329369,0.10967545345917169
Henry,2022,Second_Residence,denial_rate,tract_median_age_of_housing_units,46,0.06054719867603198,0.05076224329214904,0.012479634471182739,0.09926879515146458,0.10377308473683644
Henry,2022,Second_Residence,denial_rate,tract_to_msa_income_percentage,46,0.06109626430121162,0.00717271249867131,0.0031294906517561087,0.09770031747260363,0.10371243428843978
Henry,2022,Second_Residence,conversion_rate,tract_owner_occupied_units,52,6.005129235731044e-05,0.468883107631406,6.642407668453396e-06,0.9565183203728508,0.11190619141451706
Henry,2022,Second_Residence,conversion_rate,tract_minority_population_percent,52,0.0005784259328007746,0.5008740144810406,-0.00040266147011574745,0.8656086471587358,0.11184817859903463
Henry,2022,Second_Residence,conversion_rate,tract_median_age_of_housing_units,52,0.012698323615740859,0.6010383361012728,-0.005779626198451603,0.42639185921710876,0.1104918055570491
Henry,2022,Second_Residence,conversion_rate,tract_to_msa_income_percentage,52,3.5166020838750534e-05,0.4827402601716021,-7.384069239355833e-05,0.9667192439542346,0.1119089763977169
Henry,2023,Investment_Property,total_apps,tract_owner_occupied_units,56,0.07161543742528487,4.808159956130898,0.0031375871738129647,0.046154478421451865,20.523634110209596
Henry,2023,Investment_Property,total_apps,tract_minority_population_percent,56,0.0706132595672605,3.7898880061088143,0.06230039367558237,0.04776551268702759,20.54578907971318
Henry,2023,Investment_Property,total_apps,tract_median_age_of_housing_units,56,0.026307688466328805,10.264974229702998,-0.10984961261851375,0.23235318915657452,21.525244541356763
Henry,2023,Investment_Property,total_apps,tract_to_msa_income_percentage,56,0.010452628132820663,9.384145819553781,-0.017106396156399792,0.4533800395927877,21.875749569335444
Henry,2023,Investment_Property,denial_rate,tract_owner_occupied_units,54,0.008779692771949232,0.3276231792032029,-5.244275457033378e-05,0.5003587643234853,0.04949408585725079
Henry,2023,Investment_Property,denial_rate,tract_minority_population_percent,54,0.0707561375675696,0.08141406757448023,0.0030532949216716446,0.051878511758417824,0.046399448411394005
Henry,2023,Investment_Property,denial_rate,tract_median_age_of_housing_units,54,0.0015699742075385714,0.30629010301310566,-0.0012568032640464589,0.7760529929708349,0.0498540849684791
Henry,2023,Investment_Property,denial_rate,tract_to_msa_income_percentage,54,0.010376808826017658,0.2021115573835387,0.0007980463852086234,0.4635839985002914,0.04941433789554375
Henry,2023,Investment_Property,conversion_rate,tract_owner_occupied_units,56,0.03476525019401455,0.4054811562962432,0.00010342148390595107,0.168844160326548,0.04775848255833368
Henry,2023,Investment_Property,conversion_rate,tract_minority_population_percent,56,0.012019660117677078,0.5806833834742404,-0.0012160162080040698,0.42119375078893584,0.04888390294664661
Henry,2023,Investment_Property,conversion_rate,tract_median_age_of_housing_units,56,0.05085726573174876,0.6672944179903779,-0.0072256895267397364,0.09469301407708476,0.04696227185048072
Henry,2023,Investment_Property,conversion_rate,tract_to_msa_income_percentage,56,0.0007941652712281089,0.48196208717118794,0.00022307290849685397,0.8366571066844719,0.04943932493071893
Henry,2023,Principal_Residence,total_apps,tract_owner_occupied_units,59,0.5240131513908017,45.574856411199576,0.17646466354585238,9.277437409899852e-11,4387.618602340892
Henry,2023,Principal_Residence,total_apps,tract_minority_population_percent,59,0.0053156502530303795,233.71072496242004,-0.3538382894937291,0.5831634411216371,9168.941472142216
Henry,2023,Principal_Residence,total_apps,tract_median_age_of_housing_units,59,0.1564591369513102,336.2905426694783,-5.515439055721178,0.001930066861838363,7775.709756186734
Henry,2023,Principal_Residence,total_apps,tract_to_msa_income_percentage,59,0.08880070007855656,115.859220060809,0.9980780405363674,0.021887494957132065,8399.38122336194
Henry,2023,Principal_Residence,denial_rate,tract_owner_occupied_units,59,0.005678393142762417,0.36700955728842133,-1.6340593597439587e-05,0.5705533491585815,0.007252665948965771
Henry,2023,Principal_Residence,denial_rate,tract_minority_population_percent,59,0.12066553314422801,0.2567032956903025,0.0014996388638218853,0.007026019704096329,0.0064139400185361725
Henry,2023,Principal_Residence,denial_rate,tract_median_age_of_housing_units,59,0.16694217665125244,0.23681839197451549,0.0050679357679078,0.0013147912697998485,0.00607639426444495
Henry,2023,Principal_Residence,denial_rate,tract_to_msa_income_percentage,59,0.05760433106389262,0.4200454636568879,-0.0007150761868378662,0.0671060306978502,0.006873913763323323
Henry,2023,Principal_Residence,conversion_rate,tract_owner_occupied_units,59,0.00583297439420849,0.4569089587359098,1.3557746404868731e-05,0.5653399131126884,0.004859648912429639
Henry,2023,Principal_Residence,conversion_rate,tract_minority_population_percent,59,0.14513976969915576,0.5548986151961434,-0.0013464048108163319,0.0029124044004073873,0.0041786948082787505
Henry,2023,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,59,0.19150753480595928,0.5703369479568916,-0.004443532593865176,0.0005282101929008464,0.0039520416871537895
Henry,2023,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,59,0.08435599648198522,0.4018992474614771,0.0007083862093761582,0.025645990259930865,0.004475815704265216
Henry,2023,Second_Residence,total_apps,tract_owner_occupied_units,44,0.01945061464866671,3.0194257282085193,-0.0005383964619851231,0.3665787090958388,2.5177226211681187
Henry,2023,Second_Residence,total_apps,tract_minority_population_percent,44,0.00811503370225386,2.051965947339371,0.00704468390192277,0.5608844860803979,2.5468285988977772
Henry,2023,Second_Residence,total_apps,tract_median_age_of_housing_units,44,2.038232671530693e-08,2.478030328616299,-3.377351480968009e-05,0.9992661510429521,2.567665236921206
Henry,2023,Second_Residence,total_apps,tract_to_msa_income_percentage,44,0.008448687408476485,2.0093521790832822,0.004861030103351158,0.5529050037048755,2.5459718878576783
Henry,2023,Second_Residence,denial_rate,tract_owner_occupied_units,36,0.036078286460275444,0.653315677713308,-0.00018194357159551376,0.2671820702215696,0.15481670271724218
Henry,2023,Second_Residence,denial_rate,tract_minority_population_percent,36,0.0787297847487447,0.13921823170492387,0.005684105327733648,0.09739753053748988,0.14796639087322044
Henry,2023,Second_Residence,denial_rate,tract_median_age_of_housing_units,36,9.051818535010803e-05,0.48440156561918235,-0.0005629948635130031,0.9560817596824496,0.16059674433702928
Henry,2023,Second_Residence,denial_rate,tract_to_msa_income_percentage,36,0.01310737601762435,0.631316591961985,-0.001630120190259793,0.506131462272511,0.1585060901054409
Henry,2023,Second_Residence,conversion_rate,tract_owner_occupied_units,44,0.023047718282792395,0.22756907044193037,0.00013727399724181626,0.3252375013058746,0.13762246107617387
Henry,2023,Second_Residence,conversion_rate,tract_minority_population_percent,44,0.12263067769896796,0.7530544850758343,-0.00641438008135018,0.019788717989826236,0.12359429182719732
Henry,2023,Second_Residence,conversion_rate,tract_median_age_of_housing_units,44,0.018917430356116927,0.19484511626934548,0.007621127638689862,0.37329494590424095,0.13820429132526565
Henry,2023,Second_Residence,conversion_rate,tract_to_msa_income_percentage,44,0.016873116787848974,0.21091423545341942,0.0016090521684479085,0.4006840284618822,0.13849227208926154
Atlanta_City_Limits,2018,Investment_Property,total_apps,tract_owner_occupied_units,191,0.022622237209112828,22.121403136728055,0.004710711100790453,0.03781547912739986,352.71873188487587
Atlanta_City_Limits,2018,Investment_Property,total_apps,tract_minority_population_percent,191,0.09146233082541011,14.157706291591115,0.18378686624278112,2.1168510931553306e-05,327.8755326147781
Atlanta_City_Limits,2018,Investment_Property,total_apps,tract_median_age_of_housing_units,191,0.10631924283274607,12.078015404402018,0.3425500205469153,4.160903332410209e-06,322.51393000578355
Atlanta_City_Limits,2018,Investment_Property,total_apps,tract_to_msa_income_percentage,191,0.04263950201015809,31.09858190511709,-0.046784657983548666,0.004156738578473244,345.49484719543165
Atlanta_City_Limits,2018,Investment_Property,denial_rate,tract_owner_occupied_units,191,0.003814919040191378,0.28974568391926536,-1.5877399525996736e-05,0.3959830442363743,0.024218215273353928
Atlanta_City_Limits,2018,Investment_Property,denial_rate,tract_minority_population_percent,191,0.10667505512655351,0.1735607576119847,0.0016290814327527933,4.001088780972768e-06,0.021717586658854024
Atlanta_City_Limits,2018,Investment_Property,denial_rate,tract_median_age_of_housing_units,191,0.0017819791967481624,0.2625527184236363,0.00036398827224399903,0.5620285626002609,0.02426763799178979
Atlanta_City_Limits,2018,Investment_Property,denial_rate,tract_to_msa_income_percentage,191,0.06842771141591131,0.3317757275459887,-0.00048644239739117846,0.0002568542017010486,0.022647416287225726
Atlanta_City_Limits,2018,Investment_Property,conversion_rate,tract_owner_occupied_units,191,0.01262900904447517,0.533364402992543,2.6534596467341414e-05,0.12166591284842926,0.020251852019148312
Atlanta_City_Limits,2018,Investment_Property,conversion_rate,tract_minority_population_percent,191,0.13499206113723583,0.6614280776389415,-0.0016832809564241275,1.7094493201191835e-07,0.01774207763212103
Atlanta_City_Limits,2018,Investment_Property,conversion_rate,tract_median_age_of_housing_units,191,0.010322008567489216,0.5867028623201251,-0.0008046542761618362,0.16196092028568967,0.02029917063869051
Atlanta_City_Limits,2018,Investment_Property,conversion_rate,tract_to_msa_income_percentage,191,0.10817421276347072,0.4913104567729063,0.000561782781765718,3.392052172197996e-06,0.018292135413555198
Atlanta_City_Limits,2018,Principal_Residence,total_apps,tract_owner_occupied_units,189,0.856784741577167,-0.010275467303697994,0.23009250632830192,7.649239124141852e-81,3235.708323923298
Atlanta_City_Limits,2018,Principal_Residence,total_apps,tract_minority_population_percent,189,0.09819423233406221,279.20091690900125,-1.5049843216619538,1.1309387279019942e-05,20374.787303623623
Atlanta_City_Limits,2018,Principal_Residence,total_apps,tract_median_age_of_housing_units,189,0.048095154901338644,258.08439647617735,-1.8379128582281843,0.0024297465650364915,21506.691848259048
Atlanta_City_Limits,2018,Principal_Residence,total_apps,tract_to_msa_income_percentage,189,0.17586394444618947,98.28288396157319,0.7547727558799253,1.899205768701108e-09,18619.970555983913
Atlanta_City_Limits,2018,Principal_Residence,denial_rate,tract_owner_occupied_units,189,0.042026033557924336,0.3200297735240118,-3.966717557755493e-05,0.00465859933168289,0.013114287799714913
Atlanta_City_Limits,2018,Principal_Residence,denial_rate,tract_minority_population_percent,189,0.49004001575178824,0.12255354673000535,0.0026170391684075507,3.737563246224463e-29,0.006981152133609169
Atlanta_City_Limits,2018,Principal_Residence,denial_rate,tract_median_age_of_housing_units,189,0.0015645972195771352,0.27791006757866654,0.0002580364113747306,0.5889244714655395,0.013668188990685342
Atlanta_City_Limits,2018,Principal_Residence,denial_rate,tract_to_msa_income_percentage,189,0.2892179390290639,0.3737629934638457,-0.0007534351687129351,1.4679407198825286e-15,0.009730327584023124
Atlanta_City_Limits,2018,Principal_Residence,conversion_rate,tract_owner_occupied_units,189,0.039771395270450705,0.5156099350741843,3.747801156211847e-05,0.0059380989136111565,0.012399487720975398
Atlanta_City_Limits,2018,Principal_Residence,conversion_rate,tract_minority_population_percent,189,0.4858381025710148,0.7058744167661692,-0.0025308085106709186,8.084133349323814e-29,0.006639402432257
Atlanta_City_Limits,2018,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,189,0.006275284315284679,0.56582753808221,-0.0005018980057895745,0.2785739221841951,0.01283202494642703
Atlanta_City_Limits,2018,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,189,0.2723571152640344,0.4650406867691192,0.0007101035564363836,1.3529786911115306e-14,0.009396094815442312
Atlanta_City_Limits,2018,Second_Residence,total_apps,tract_owner_occupied_units,167,0.281842832368869,1.7354780627670032,0.004370994655787369,1.5821637540191588e-13,18.14492104105331
Atlanta_City_Limits,2018,Second_Residence,total_apps,tract_minority_population_percent,167,0.04293012786083761,7.498000784492065,-0.03335573542034406,0.007216847903952633,24.181276806048402
Atlanta_City_Limits,2018,Second_Residence,total_apps,tract_median_age_of_housing_units,167,0.09123919670296265,8.90601296719808,-0.08421805721497594,7.272018531102023e-05,22.96070242593249
Atlanta_City_Limits,2018,Second_Residence,total_apps,tract_to_msa_income_percentage,167,0.07163112346206979,3.5370067280870803,0.01624834515620663,0.0004710451962017953,23.456118968103574
Atlanta_City_Limits,2018,Second_Residence,denial_rate,tract_owner_occupied_units,163,0.002652968005434908,0.36990221793050804,-2.712368145476125e-05,0.5137757542092907,0.10346236788482409
Atlanta_City_Limits,2018,Second_Residence,denial_rate,tract_minority_population_percent,163,0.14471206615337007,0.10765283944530567,0.00392485130319079,5.471489386213461e-07,0.0887255007739105
Atlanta_City_Limits,2018,Second_Residence,denial_rate,tract_median_age_of_housing_units,163,0.0008546909675289927,0.324969574837519,0.000525600009271739,0.7110431526583949,0.10364891679356507
Atlanta_City_Limits,2018,Second_Residence,denial_rate,tract_to_msa_income_percentage,163,0.08117695808951841,0.47818578235205267,-0.0011054321727683929,0.00022756664602894655,0.09531647915277841
Atlanta_City_Limits,2018,Second_Residence,conversion_rate,tract_owner_occupied_units,167,0.0008482889671762583,0.5105833059060678,1.4943036678183639e-05,0.708675575103199,0.09802737421161686
Atlanta_City_Limits,2018,Second_Residence,conversion_rate,tract_minority_population_percent,167,0.12150026304857675,0.7374637989628992,-0.0034967792259805682,3.906731811576695e-06,0.0861901366009021
Atlanta_City_Limits,2018,Second_Residence,conversion_rate,tract_median_age_of_housing_units,167,9.88260732481816e-06,0.5210614184871456,5.4618584013840636e-05,0.9678379887666863,0.09810963076292037
Atlanta_City_Limits,2018,Second_Residence,conversion_rate,tract_to_msa_income_percentage,167,0.09094698624378139,0.38862016713783054,0.0011408868796663457,7.478220331130569e-05,0.08918773693092487
Atlanta_City_Limits,2019,Investment_Property,total_apps,tract_owner_occupied_units,188,0.042299190780032636,19.759654861192637,0.006289158185208026,0.0046330277924336695,325.8041304383889
Atlanta_City_Limits,2019,Investment_Property,total_apps,tract_minority_population_percent,188,0.12786839391533789,11.496246186081603,0.20968128860416244,4.707630435765373e-07,296.69399546574454
Atlanta_City_Limits,2019,Investment_Property,total_apps,tract_median_age_of_housing_units,188,0.0559753695372367,14.795347530249156,0.24604502473065434,0.0010797635314911797,321.1515756062175
Atlanta_City_Limits,2019,Investment_Property,total_apps,tract_to_msa_income_percentage,188,0.08281869662875663,32.051949429437975,-0.06357533604626894,6.212105259809862e-05,312.0196350701652
Atlanta_City_Limits,2019,Investment_Property,denial_rate,tract_owner_occupied_units,188,9.095954166360443e-05,0.2485134898097835,2.4067315842474264e-06,0.8966461105879364,0.02316547983814725
Atlanta_City_Limits,2019,Investment_Property,denial_rate,tract_minority_population_percent,188,0.06511316871601902,0.1720224829646405,0.001234779822573181,0.00040915571662432116,0.021659072140333174
Atlanta_City_Limits,2019,Investment_Property,denial_rate,tract_median_age_of_housing_units,188,0.005497697694218928,0.2763578275119526,-0.0006363317126146231,0.3118932422403472,0.0230402187607939
Atlanta_City_Limits,2019,Investment_Property,denial_rate,tract_to_msa_income_percentage,188,0.039948253381196785,0.29193227501342867,-0.0003643765366446661,0.005959268492766737,0.022242082509506645
Atlanta_City_Limits,2019,Investment_Property,conversion_rate,tract_owner_occupied_units,188,0.002148807746724102,0.5318467316917602,1.133686300162478e-05,0.5275883777409702,0.021713396881158517
Atlanta_City_Limits,2019,Investment_Property,conversion_rate,tract_minority_population_percent,188,0.03797368632084874,0.5990008074798311,-0.0009138755964168113,0.00736616346374729,0.02093384196080739
Atlanta_City_Limits,2019,Investment_Property,conversion_rate,tract_median_age_of_housing_units,188,0.003548255375317666,0.5207840359519598,0.0004954401139068518,0.41678075033008244,0.021682944683466165
Atlanta_City_Limits,2019,Investment_Property,conversion_rate,tract_to_msa_income_percentage,188,0.028483780769680167,0.5070083287838973,0.00029818851707871,0.02059779346235796,0.021140343779111503
Atlanta_City_Limits,2019,Principal_Residence,total_apps,tract_owner_occupied_units,192,0.8325790044725709,-10.1803526522474,0.2879363866796698,1.1568254099912998e-75,6155.587780030734
Atlanta_City_Limits,2019,Principal_Residence,total_apps,tract_minority_population_percent,192,0.06117138260351851,310.1260105402549,-1.4902166981767153,0.0005429977424132889,34518.02413779181
Atlanta_City_Limits,2019,Principal_Residence,total_apps,tract_median_age_of_housing_units,192,0.03360718488208936,293.383207993561,-1.9244042634492964,0.01092112201449623,35531.48029438587
Atlanta_City_Limits,2019,Principal_Residence,total_apps,tract_to_msa_income_percentage,192,0.16463890651807989,113.04390470072009,0.9260354699072424,5.259804146897221e-09,30713.82130270493
Atlanta_City_Limits,2019,Principal_Residence,denial_rate,tract_owner_occupied_units,192,0.05966587622003483,0.319654830336911,-6.186831552040403e-05,0.0006391873874947969,0.022273307867236327
Atlanta_City_Limits,2019,Principal_Residence,denial_rate,tract_minority_population_percent,192,0.17482573555480163,0.1438234404352376,0.0020220850420313336,1.593800260590514e-09,0.019545563615437706
Atlanta_City_Limits,2019,Principal_Residence,denial_rate,tract_median_age_of_housing_units,192,0.004609962463968054,0.29384104906330133,-0.0005720716087754062,0.34940644014332056,0.023577394665736717
Atlanta_City_Limits,2019,Principal_Residence,denial_rate,tract_to_msa_income_percentage,192,0.22389549953327936,0.3677312566851815,-0.0008667732995371386,4.186681633884137e-12,0.018383268286122398
Atlanta_City_Limits,2019,Principal_Residence,conversion_rate,tract_owner_occupied_units,192,0.07391235302350485,0.5001130316674782,6.0495218330344725e-05,0.00013639316120099028,0.01693047421421733
Atlanta_City_Limits,2019,Principal_Residence,conversion_rate,tract_minority_population_percent,192,0.2649749573988982,0.6852353997220925,-0.0021870383774853937,2.2030655603149058e-14,0.01343752135253111
Atlanta_City_Limits,2019,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,192,0.007696986076850987,0.5217534283626404,0.0006494104975691085,0.2262584795037096,0.018141004952139706
Atlanta_City_Limits,2019,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,192,0.29063855048642806,0.45086431011505823,0.0008675943318810997,7.200760161997257e-16,0.012968346752879395
Atlanta_City_Limits,2019,Second_Residence,total_apps,tract_owner_occupied_units,174,0.2081765137847893,1.9727035378380808,0.004354663787905299,2.4965513199881734e-10,26.418282044842563
Atlanta_City_Limits,2019,Second_Residence,total_apps,tract_minority_population_percent,174,0.04309267912982817,8.004233491805193,-0.03832116649922964,0.005986136451839296,31.92611476372907
Atlanta_City_Limits,2019,Second_Residence,total_apps,tract_median_age_of_housing_units,174,0.07862846701523551,9.32943717022243,-0.0910326167761217,0.00017850637727144384,30.740503976241985
Atlanta_City_Limits,2019,Second_Residence,total_apps,tract_to_msa_income_percentage,174,0.07635018802135418,3.402048613922306,0.01896036858236294,0.00022364091590912962,30.816516140676367
Atlanta_City_Limits,2019,Second_Residence,denial_rate,tract_owner_occupied_units,168,0.016142853317969053,0.41514747091371773,-7.033204919975312e-05,0.10076052144407886,0.11284290749067892
Atlanta_City_Limits,2019,Second_Residence,denial_rate,tract_minority_population_percent,168,0.11652267350625556,0.12896461238015242,0.003697302425159731,5.949214990268584e-06,0.10132990400065238
